venture_id,repo_name,source
e00d65a5-aea9-4a1a-8039-085789bababf,LightRAG,capability_match
e00d65a5-aea9-4a1a-8039-085789bababf,con-001-ace-construction,capability_match
e00d65a5-aea9-4a1a-8039-085789bababf,mission-control,capability_match
e0c4a3d9-eebb-40c4-94fc-778c2799ecb8,LightRAG,capability_match
e0c4a3d9-eebb-40c4-94fc-778c2799ecb8,mission-control,capability_match
e0c4a3d9-eebb-40c4-94fc-778c2799ecb8,opensre,capability_match
e0e532a2-b8af-43df-98af-90f00445b67c,LightRAG,capability_match
e0e532a2-b8af-43df-98af-90f00445b67c,mission-control,capability_match
e0e532a2-b8af-43df-98af-90f00445b67c,opensre,capability_match
e2099922-c03e-463e-8b72-744a4fbf93db,LightRAG,capability_match
e2099922-c03e-463e-8b72-744a4fbf93db,mission-control,capability_match
e2099922-c03e-463e-8b72-744a4fbf93db,opensre,capability_match
e316145d-57ff-420a-93da-56a34b0921cd,LightRAG,capability_match
e316145d-57ff-420a-93da-56a34b0921cd,mission-control,capability_match
e316145d-57ff-420a-93da-56a34b0921cd,opensre,capability_match
e43ada0c-5456-42a0-b676-4b45e962ccb0,LightRAG,capability_match
e43ada0c-5456-42a0-b676-4b45e962ccb0,mission-control,capability_match
e43ada0c-5456-42a0-b676-4b45e962ccb0,opensre,capability_match
e4a89c97-b32c-4d4e-b0d7-00f0e8ae2dd0,LightRAG,capability_match
e4a89c97-b32c-4d4e-b0d7-00f0e8ae2dd0,mission-control,capability_match
e4a89c97-b32c-4d4e-b0d7-00f0e8ae2dd0,opensre,capability_match
e515e6cd-a5a9-453d-80c6-fc11c9b7a602,LightRAG,capability_match
e515e6cd-a5a9-453d-80c6-fc11c9b7a602,mission-control,capability_match
e515e6cd-a5a9-453d-80c6-fc11c9b7a602,opensre,capability_match
e52fe3ef-7143-493b-972b-842b0e3dc914,LightRAG,capability_match
e52fe3ef-7143-493b-972b-842b0e3dc914,mission-control,capability_match
e52fe3ef-7143-493b-972b-842b0e3dc914,opensre,capability_match
e59aaf3e-62d8-47b5-89cb-1bba1fa81404,LightRAG,capability_match
e59aaf3e-62d8-47b5-89cb-1bba1fa81404,mission-control,capability_match
e59aaf3e-62d8-47b5-89cb-1bba1fa81404,opensre,capability_match
e5ba6735-4b66-48a7-8233-01e0820580e8,LightRAG,capability_match
e5ba6735-4b66-48a7-8233-01e0820580e8,mission-control,capability_match
e5ba6735-4b66-48a7-8233-01e0820580e8,opensre,capability_match
e6196ee6-bfda-4687-bff6-2ca57d6b5f4c,LightRAG,capability_match
e6196ee6-bfda-4687-bff6-2ca57d6b5f4c,mission-control,capability_match
e6196ee6-bfda-4687-bff6-2ca57d6b5f4c,opensre,capability_match
e64973ab-ff5b-42b8-8715-b84995c4e0a0,LightRAG,capability_match
e64973ab-ff5b-42b8-8715-b84995c4e0a0,mission-control,capability_match
e64973ab-ff5b-42b8-8715-b84995c4e0a0,opensre,capability_match
e6ccb583-55bf-43c4-854b-6dfb0b196fca,LightRAG,capability_match
e6ccb583-55bf-43c4-854b-6dfb0b196fca,mission-control,capability_match
e6ccb583-55bf-43c4-854b-6dfb0b196fca,opensre,capability_match
e6e855f6-f953-4c57-8070-969ec53bbe81,LightRAG,capability_match
e6e855f6-f953-4c57-8070-969ec53bbe81,mission-control,capability_match
e6e855f6-f953-4c57-8070-969ec53bbe81,opensre,capability_match
e77dfaa6-4c0c-405a-80d7-900ee4315000,LightRAG,capability_match
e77dfaa6-4c0c-405a-80d7-900ee4315000,mission-control,capability_match
e77dfaa6-4c0c-405a-80d7-900ee4315000,opensre,capability_match
e7db8a0f-4a0f-4c17-b2ba-1aa5a3f14cfd,LightRAG,capability_match
e7db8a0f-4a0f-4c17-b2ba-1aa5a3f14cfd,mission-control,capability_match
e7db8a0f-4a0f-4c17-b2ba-1aa5a3f14cfd,opensre,capability_match
e8306358-7f14-4b3a-85e2-38c42a2025c5,LightRAG,capability_match
e8306358-7f14-4b3a-85e2-38c42a2025c5,mission-control,capability_match
e8306358-7f14-4b3a-85e2-38c42a2025c5,opensre,capability_match
e94b1fc3-1398-4311-92f8-0ef23007110c,LightRAG,capability_match
e94b1fc3-1398-4311-92f8-0ef23007110c,mission-control,capability_match
e94b1fc3-1398-4311-92f8-0ef23007110c,opensre,capability_match
e98dbadb-09da-451d-85c6-d98d670d37c9,opensre,capability_match
e98dbadb-09da-451d-85c6-d98d670d37c9,vibe-kanban,capability_match
e98dbadb-09da-451d-85c6-d98d670d37c9,vibetunnel,capability_match
e9e457f0-1c93-4c87-b5c2-3ca4024270b0,LightRAG,capability_match
e9e457f0-1c93-4c87-b5c2-3ca4024270b0,mission-control,capability_match
e9e457f0-1c93-4c87-b5c2-3ca4024270b0,opensre,capability_match
ea968b19-2da6-411f-b8be-2afe004e4eea,LightRAG,capability_match
ea968b19-2da6-411f-b8be-2afe004e4eea,mission-control,capability_match
ea968b19-2da6-411f-b8be-2afe004e4eea,opensre,capability_match
eaa8a135-bbca-46d8-8b2d-d715e6cd642e,LightRAG,capability_match
eaa8a135-bbca-46d8-8b2d-d715e6cd642e,mission-control,capability_match
eaa8a135-bbca-46d8-8b2d-d715e6cd642e,opensre,capability_match
eab49199-7a5e-43e3-b17a-7783f2ba88df,LightRAG,capability_match
eab49199-7a5e-43e3-b17a-7783f2ba88df,mission-control,capability_match
eab49199-7a5e-43e3-b17a-7783f2ba88df,opensre,capability_match
eb2d7881-299f-4dd2-9241-d579b309de2c,LightRAG,capability_match
eb2d7881-299f-4dd2-9241-d579b309de2c,mission-control,capability_match
eb2d7881-299f-4dd2-9241-d579b309de2c,opensre,capability_match
ebb70e0c-1063-4a75-a802-6388956cf2c9,LightRAG,capability_match
ebb70e0c-1063-4a75-a802-6388956cf2c9,mission-control,capability_match
ebb70e0c-1063-4a75-a802-6388956cf2c9,opensre,capability_match
ebedf936-77dc-4639-8ee2-5250c2764d8d,opensre,capability_match
ebedf936-77dc-4639-8ee2-5250c2764d8d,vibe-kanban,capability_match
ebedf936-77dc-4639-8ee2-5250c2764d8d,vibetunnel,capability_match
ebfcbbfd-0c78-4a4a-bbfa-f093388079c1,LightRAG,capability_match
ebfcbbfd-0c78-4a4a-bbfa-f093388079c1,mission-control,capability_match
ebfcbbfd-0c78-4a4a-bbfa-f093388079c1,opensre,capability_match
ec0ff7a7-721f-46a0-90a3-e3844221e78f,LightRAG,capability_match
ec0ff7a7-721f-46a0-90a3-e3844221e78f,mission-control,capability_match
ec0ff7a7-721f-46a0-90a3-e3844221e78f,opensre,capability_match
ed6015ca-25bd-44a5-830a-0c133c775458,LightRAG,capability_match
ed6015ca-25bd-44a5-830a-0c133c775458,mission-control,capability_match
ed6015ca-25bd-44a5-830a-0c133c775458,opensre,capability_match
ede0bdfb-19e6-42a3-935b-4850be760652,LightRAG,capability_match
ede0bdfb-19e6-42a3-935b-4850be760652,mission-control,capability_match
ede0bdfb-19e6-42a3-935b-4850be760652,opensre,capability_match
ee6e566c-e19d-47b1-a996-460577499ee4,LightRAG,capability_match
ee6e566c-e19d-47b1-a996-460577499ee4,mission-control,capability_match
ee6e566c-e19d-47b1-a996-460577499ee4,opensre,capability_match
ef0b2fc8-daa6-408a-9f95-40059e9c64b7,LightRAG,capability_match
ef0b2fc8-daa6-408a-9f95-40059e9c64b7,mission-control,capability_match
ef0b2fc8-daa6-408a-9f95-40059e9c64b7,opensre,capability_match
efa5c705-5afa-45c0-a27c-94c4e1f966ba,LightRAG,capability_match
efa5c705-5afa-45c0-a27c-94c4e1f966ba,mission-control,capability_match
efa5c705-5afa-45c0-a27c-94c4e1f966ba,opensre,capability_match
efb86511-f300-4a3b-b79c-fd66c475c586,LightRAG,capability_match
efb86511-f300-4a3b-b79c-fd66c475c586,mission-control,capability_match
efb86511-f300-4a3b-b79c-fd66c475c586,opensre,capability_match
efe6aa1a-59e0-47a7-91da-710cb64d17a3,LightRAG,capability_match
efe6aa1a-59e0-47a7-91da-710cb64d17a3,mission-control,capability_match
efe6aa1a-59e0-47a7-91da-710cb64d17a3,opensre,capability_match
f0069c8b-ac87-4578-bbff-6ebbcc8dbff1,LightRAG,capability_match
f0069c8b-ac87-4578-bbff-6ebbcc8dbff1,mission-control,capability_match
f0069c8b-ac87-4578-bbff-6ebbcc8dbff1,opensre,capability_match
f0148df8-77c8-4c40-9ef8-fcd5cb87edef,LightRAG,capability_match
f0148df8-77c8-4c40-9ef8-fcd5cb87edef,mission-control,capability_match
f0148df8-77c8-4c40-9ef8-fcd5cb87edef,opensre,capability_match
f04481bb-b6e9-4e0d-bad1-2480feed4a8f,LightRAG,capability_match
f04481bb-b6e9-4e0d-bad1-2480feed4a8f,mission-control,capability_match
f04481bb-b6e9-4e0d-bad1-2480feed4a8f,opensre,capability_match
f056380a-41a5-4b71-b862-f0617adffbb6,LightRAG,capability_match
f056380a-41a5-4b71-b862-f0617adffbb6,mission-control,capability_match
f056380a-41a5-4b71-b862-f0617adffbb6,opensre,capability_match
f0f53215-f3d0-405a-9fae-7100d4bc4a29,LightRAG,capability_match
f0f53215-f3d0-405a-9fae-7100d4bc4a29,mission-control,capability_match
f0f53215-f3d0-405a-9fae-7100d4bc4a29,opensre,capability_match
f13ca92d-2003-4bcc-a1b7-9ff740be2733,LightRAG,capability_match
f13ca92d-2003-4bcc-a1b7-9ff740be2733,mission-control,capability_match
f13ca92d-2003-4bcc-a1b7-9ff740be2733,opensre,capability_match
f18dc898-2522-49f6-928c-7f9ca7598d20,LightRAG,capability_match
f18dc898-2522-49f6-928c-7f9ca7598d20,mission-control,capability_match
f18dc898-2522-49f6-928c-7f9ca7598d20,opensre,capability_match
f2271f17-3ca5-4e9d-9518-bab57abef224,LightRAG,capability_match
f2271f17-3ca5-4e9d-9518-bab57abef224,mission-control,capability_match
f2271f17-3ca5-4e9d-9518-bab57abef224,opensre,capability_match
f24c9f6e-f7d9-45e2-b7c3-eb3983488101,LightRAG,capability_match
f24c9f6e-f7d9-45e2-b7c3-eb3983488101,mission-control,capability_match
f24c9f6e-f7d9-45e2-b7c3-eb3983488101,opensre,capability_match
f2a88c1a-16a4-4338-8635-285e380fa9eb,LightRAG,capability_match
f2a88c1a-16a4-4338-8635-285e380fa9eb,mission-control,capability_match
f2a88c1a-16a4-4338-8635-285e380fa9eb,opensre,capability_match
f2dd65e6-3f8c-4797-8d8f-b00486d6c65a,LightRAG,capability_match
f2dd65e6-3f8c-4797-8d8f-b00486d6c65a,mission-control,capability_match
f2dd65e6-3f8c-4797-8d8f-b00486d6c65a,opensre,capability_match
f31db2ef-f6bc-441f-8fe8-f24f307a1612,LightRAG,capability_match
f31db2ef-f6bc-441f-8fe8-f24f307a1612,mission-control,capability_match
f31db2ef-f6bc-441f-8fe8-f24f307a1612,opensre,capability_match
f362e4a1-9b2a-4210-841c-32e5849f033c,LightRAG,capability_match
f362e4a1-9b2a-4210-841c-32e5849f033c,mission-control,capability_match
f362e4a1-9b2a-4210-841c-32e5849f033c,opensre,capability_match
f3a1e437-3730-4ecc-93de-8bd39ce4ab73,LightRAG,capability_match
f3a1e437-3730-4ecc-93de-8bd39ce4ab73,mission-control,capability_match
f3a1e437-3730-4ecc-93de-8bd39ce4ab73,opensre,capability_match
f3d6352b-6832-49fc-ae36-cf56de5c2bb1,LightRAG,capability_match
f3d6352b-6832-49fc-ae36-cf56de5c2bb1,mission-control,capability_match
f3d6352b-6832-49fc-ae36-cf56de5c2bb1,opensre,capability_match
f3dc0c40-ae8d-4a5f-aa76-9427152fad72,opensre,capability_match
f3dc0c40-ae8d-4a5f-aa76-9427152fad72,vibe-kanban,capability_match
f3dc0c40-ae8d-4a5f-aa76-9427152fad72,vibetunnel,capability_match
f3e0d6d3-4ec5-4b4f-9307-618392e749c6,opensre,capability_match
f3e0d6d3-4ec5-4b4f-9307-618392e749c6,vibe-kanban,capability_match
f3e0d6d3-4ec5-4b4f-9307-618392e749c6,vibetunnel,capability_match
f3ef9069-0b9c-4d4f-ac54-c01848ad3a4c,LightRAG,capability_match
f3ef9069-0b9c-4d4f-ac54-c01848ad3a4c,mission-control,capability_match
f3ef9069-0b9c-4d4f-ac54-c01848ad3a4c,opensre,capability_match
f46b7bb4-f6c6-48f8-ba17-40df684211eb,LightRAG,capability_match
f46b7bb4-f6c6-48f8-ba17-40df684211eb,mission-control,capability_match
f46b7bb4-f6c6-48f8-ba17-40df684211eb,opensre,capability_match
f4d11787-2851-45c9-bfa2-88349762a37d,LightRAG,capability_match
f4d11787-2851-45c9-bfa2-88349762a37d,mission-control,capability_match
f4d11787-2851-45c9-bfa2-88349762a37d,opensre,capability_match
f55e7200-983b-40d2-b70c-ad15bc7a4f5d,LightRAG,capability_match
f55e7200-983b-40d2-b70c-ad15bc7a4f5d,con-001-ace-construction,capability_match
f55e7200-983b-40d2-b70c-ad15bc7a4f5d,mission-control,capability_match
f63eb65f-2a9c-4cf6-857c-a306d4e95c7f,LightRAG,capability_match
f63eb65f-2a9c-4cf6-857c-a306d4e95c7f,mission-control,capability_match
f63eb65f-2a9c-4cf6-857c-a306d4e95c7f,opensre,capability_match
f673b096-f211-4b65-9ff5-20a85605513b,LightRAG,capability_match
f673b096-f211-4b65-9ff5-20a85605513b,mission-control,capability_match
f673b096-f211-4b65-9ff5-20a85605513b,opensre,capability_match
f7a0bd5f-e055-49a7-87ad-36d53d8998c6,LightRAG,capability_match
f7a0bd5f-e055-49a7-87ad-36d53d8998c6,mission-control,capability_match
f7a0bd5f-e055-49a7-87ad-36d53d8998c6,opensre,capability_match
f9417c58-3412-4b2a-8f60-5935fb4b7880,LightRAG,capability_match
f9417c58-3412-4b2a-8f60-5935fb4b7880,mission-control,capability_match
f9417c58-3412-4b2a-8f60-5935fb4b7880,opensre,capability_match
f98ce20d-3fb9-4dae-a8af-890f97920a98,LightRAG,capability_match
f98ce20d-3fb9-4dae-a8af-890f97920a98,mission-control,capability_match
f98ce20d-3fb9-4dae-a8af-890f97920a98,opensre,capability_match
f999b069-6bfe-47b6-9291-64f2477fe2cf,LightRAG,capability_match
f999b069-6bfe-47b6-9291-64f2477fe2cf,mission-control,capability_match
f999b069-6bfe-47b6-9291-64f2477fe2cf,opensre,capability_match
f9cf7ded-9f65-4bf8-851f-45c3a927951b,LightRAG,capability_match
f9cf7ded-9f65-4bf8-851f-45c3a927951b,mission-control,capability_match
f9cf7ded-9f65-4bf8-851f-45c3a927951b,opensre,capability_match
f9de7000-12db-42f4-bf35-6dda7e18e11d,LightRAG,capability_match
f9de7000-12db-42f4-bf35-6dda7e18e11d,mission-control,capability_match
f9de7000-12db-42f4-bf35-6dda7e18e11d,opensre,capability_match
fa284812-facc-4c83-b825-106ea6626efd,LightRAG,capability_match
fa284812-facc-4c83-b825-106ea6626efd,mission-control,capability_match
fa284812-facc-4c83-b825-106ea6626efd,opensre,capability_match
fafe2c68-f76b-4d84-9253-8ea7ac027ba4,LightRAG,capability_match
fafe2c68-f76b-4d84-9253-8ea7ac027ba4,mission-control,capability_match
fafe2c68-f76b-4d84-9253-8ea7ac027ba4,opensre,capability_match
fbcf2c5c-e26a-4eec-bb6d-f08c69775135,LightRAG,capability_match
fbcf2c5c-e26a-4eec-bb6d-f08c69775135,mission-control,capability_match
fbcf2c5c-e26a-4eec-bb6d-f08c69775135,opensre,capability_match
fbf1cfaf-d3e5-413e-9880-5e6944cd3cf5,LightRAG,capability_match
fbf1cfaf-d3e5-413e-9880-5e6944cd3cf5,mission-control,capability_match
fbf1cfaf-d3e5-413e-9880-5e6944cd3cf5,opensre,capability_match
fd2288c3-1121-4d93-bfaa-29850dfcd027,LightRAG,capability_match
fd2288c3-1121-4d93-bfaa-29850dfcd027,mission-control,capability_match
fd2288c3-1121-4d93-bfaa-29850dfcd027,opensre,capability_match
fdfc8bd5-9c3f-484f-8fbe-dcf2287efe1c,LightRAG,capability_match
fdfc8bd5-9c3f-484f-8fbe-dcf2287efe1c,mission-control,capability_match
fdfc8bd5-9c3f-484f-8fbe-dcf2287efe1c,opensre,capability_match
fe3f5bec-194c-4cc5-a5b9-bb7eb4f0d768,LightRAG,capability_match
fe3f5bec-194c-4cc5-a5b9-bb7eb4f0d768,mission-control,capability_match
fe3f5bec-194c-4cc5-a5b9-bb7eb4f0d768,opensre,capability_match
fe66b03d-776e-4c47-9088-f2cca0c530da,LightRAG,capability_match
fe66b03d-776e-4c47-9088-f2cca0c530da,mission-control,capability_match
fe66b03d-776e-4c47-9088-f2cca0c530da,opensre,capability_match
feeefc69-b1fd-4f4e-91f3-9bf4ab607cf2,LightRAG,capability_match
feeefc69-b1fd-4f4e-91f3-9bf4ab607cf2,mission-control,capability_match
feeefc69-b1fd-4f4e-91f3-9bf4ab607cf2,opensre,capability_match
